.x,y,B,Bx,By,yzeroed,xzeroed
-10.8,0.6,0.002441123,-0.000701406,0.002338185,11.6,0.2
-10.8,0.7,0.002442334,-0.000675885,0.002346951,11.7,0.2
-10.8,0.8,0.002443843,-0.000650363,0.002355716,11.8,0.2
-10.8,0.9,0.002448056,-0.000627223,0.002366341,11.9,0.2
-10.8,1,0.00245444,-0.00060599,0.002378455,12,0.2
-10.8,1.1,0.002460764,-0.000584102,0.002390436,12.1,0.2
-10.8,1.2,0.002466781,-0.000560942,0.002402156,12.2,0.2
-10.8,1.3,0.002473056,-0.000537781,0.002413876,12.3,0.2
-10.8,1.4,0.002479586,-0.00051462,0.002425596,12.4,0.2
-10.8,1.5,0.002486371,-0.00049146,0.002437316,12.5,0.2
-10.8,1.6,0.002493407,-0.000468299,0.002449035,12.6,0.2
-10.8,1.7,0.002497953,-0.000439471,0.00245899,12.7,0.2
-10.8,1.8,0.00250213,-0.00040909,0.002468461,12.8,0.2
-10.8,1.9,0.002506441,-0.000378739,0.002477661,12.9,0.2
-10.8,2,0.002509315,-0.000348591,0.002484985,13,0.2
-10.8,2.1,0.00251257,-0.000318442,0.002492308,13.1,0.2
-10.8,2.2,0.002516202,-0.000288293,0.002499632,13.2,0.2
-10.8,2.3,0.002520119,-0.000258604,0.002506815,13.3,0.2
-10.8,2.4,0.002523481,-0.000233232,0.002512679,13.4,0.2
-10.8,2.5,0.002527106,-0.000207859,0.002518543,13.5,0.2
-10.8,2.6,0.002530994,-0.000182486,0.002524407,13.6,0.2
-10.8,2.7,0.002535144,-0.000157113,0.002530271,13.7,0.2
-10.8,2.8,0.002535727,-0.000130266,0.002532379,13.8,0.2
-10.8,2.9,0.002530393,-0.00010102,0.002528376,13.9,0.2
-10.7,-11,0.00134091,-0.001272155,0.000423865,0,0.3
-10.7,-10.9,0.00135077,-0.001279576,0.000432742,0.1,0.3
-10.7,-10.8,0.001361708,-0.001287581,0.000443151,0.2,0.3
-10.7,-10.7,0.001372685,-0.001295587,0.000453561,0.3,0.3
-10.7,-10.6,0.001383699,-0.001303593,0.000463971,0.4,0.3
-10.7,-10.5,0.00139475,-0.001311598,0.000474381,0.5,0.3
-10.7,-10.4,0.001405836,-0.001319604,0.00048479,0.6,0.3
-10.7,-10.3,0.001417142,-0.001327811,0.000495186,0.7,0.3
-10.7,-10.2,0.001427312,-0.001334247,0.000506954,0.8,0.3
-10.7,-10.1,0.001436055,-0.001338777,0.000519548,0.9,0.3
-10.7,-10,0.001444869,-0.001343306,0.000532142,1,0.3
-10.7,-9.9,0.001453753,-0.001347836,0.000544736,1.1,0.3
-10.7,-9.8,0.001462705,-0.001352365,0.00055733,1.2,0.3
-10.7,-9.7,0.001471725,-0.001356894,0.000569924,1.3,0.3
-10.7,-9.6,0.001480811,-0.001361424,0.000582517,1.4,0.3
-10.7,-9.5,0.001490019,-0.001366018,0.000595106,1.5,0.3
-10.7,-9.4,0.001500305,-0.001371766,0.000607595,1.6,0.3
-10.7,-9.3,0.001510646,-0.001377515,0.000620084,1.7,0.3
-10.7,-9.2,0.001521041,-0.001383263,0.000632574,1.8,0.3
-10.7,-9.1,0.001531489,-0.001389011,0.000645063,1.9,0.3
-10.7,-9,0.001543074,-0.001395529,0.000658464,2,0.3
-10.7,-8.9,0.001555154,-0.001402357,0.000672234,2.1,0.3
-10.7,-8.8,0.001565588,-0.0014077,0.000685162,2.2,0.3
-10.7,-8.7,0.001575805,-0.001412805,0.000697956,2.3,0.3
-10.7,-8.6,0.001586075,-0.00141791,0.000710749,2.4,0.3
-10.7,-8.5,0.001596398,-0.001423015,0.000723542,2.5,0.3
-10.7,-8.4,0.001606772,-0.00142812,0.000736335,2.6,0.3
-10.7,-8.3,0.001618078,-0.001433326,0.000750833,2.7,0.3
-10.7,-8.2,0.001629759,-0.001438567,0.000765923,2.8,0.3
-10.7,-8.1,0.001641512,-0.001443808,0.000781013,2.9,0.3
-10.7,-8,0.001653337,-0.001449049,0.000796103,3,0.3
-10.7,-7.9,0.00166523,-0.00145429,0.000811193,3.1,0.3
-10.7,-7.8,0.001676886,-0.001459287,0.000826092,3.2,0.3
-10.7,-7.7,0.001686457,-0.001462571,0.000839657,3.3,0.3
-10.7,-7.6,0.001696455,-0.001464844,0.000855682,3.4,0.3
-10.7,-7.5,0.001706697,-0.001466731,0.000872649,3.5,0.3
-10.7,-7.4,0.001717047,-0.001468617,0.000889615,3.6,0.3
-10.7,-7.3,0.001727504,-0.001470503,0.000906582,3.7,0.3
-10.7,-7.2,0.001738066,-0.001472389,0.000923548,3.8,0.3
-10.7,-7.1,0.001748114,-0.001474174,0.000939528,3.9,0.3
-10.7,-7,0.001757953,-0.001475909,0.000955034,4,0.3
-10.7,-6.9,0.001767875,-0.001477645,0.00097054,4.1,0.3
-10.7,-6.8,0.001778981,-0.001478581,0.000989227,4.2,0.3
-10.7,-6.7,0.001790219,-0.001479513,0.001007931,4.3,0.3
-10.7,-6.6,0.001801582,-0.001480445,0.001026636,4.4,0.3
-10.7,-6.5,0.001813068,-0.001481377,0.001045341,4.5,0.3
-10.7,-6.4,0.001824673,-0.001482309,0.001064045,4.6,0.3
-10.7,-6.3,0.001836396,-0.00148324,0.00108275,4.7,0.3
-10.7,-6.2,0.001847606,-0.001483696,0.001101042,4.8,0.3
-10.7,-6.1,0.001857207,-0.00148275,0.001118333,4.9,0.3
-10.7,-6,0.001866919,-0.001481805,0.001135623,5,0.3
-10.7,-5.9,0.001876741,-0.00148086,0.001152914,5.1,0.3
-10.7,-5.8,0.001886671,-0.001479914,0.001170205,5.2,0.3
-10.7,-5.7,0.001896706,-0.001478969,0.001187496,5.3,0.3
-10.7,-5.6,0.001906847,-0.001478023,0.001204787,5.4,0.3
-10.7,-5.5,0.001917333,-0.001476561,0.001223084,5.5,0.3
-10.7,-5.4,0.001928283,-0.001474389,0.001242759,5.6,0.3
-10.7,-5.3,0.001939373,-0.001472218,0.001262435,5.7,0.3
-10.7,-5.2,0.001950601,-0.001470047,0.00128211,5.8,0.3
-10.7,-5.1,0.001961964,-0.001467875,0.001301786,5.9,0.3
-10.7,-5,0.001973461,-0.001465704,0.001321462,6,0.3
-10.7,-4.9,0.001985952,-0.001463949,0.001341961,6.1,0.3
-10.7,-4.8,0.002000118,-0.001462935,0.001363925,6.2,0.3
-10.7,-4.7,0.00201323,-0.001460842,0.001385292,6.3,0.3
-10.7,-4.6,0.00202252,-0.001455156,0.001404674,6.4,0.3
-10.7,-4.5,0.002031969,-0.00144947,0.001424056,6.5,0.3
-10.7,-4.4,0.002041575,-0.001443785,0.001443438,6.6,0.3
-10.7,-4.3,0.002051334,-0.001438099,0.00146282,6.7,0.3
-10.7,-4.2,0.002061244,-0.001432413,0.001482202,6.8,0.3
-10.7,-4.1,0.002071305,-0.001426727,0.001501583,6.9,0.3
-10.7,-4,0.002083887,-0.001420804,0.001524436,7,0.3
-10.7,-3.9,0.002093656,-0.001414239,0.001543801,7.1,0.3
-10.7,-3.8,0.002103577,-0.001407673,0.001563167,7.2,0.3
-10.7,-3.7,0.00211365,-0.001401108,0.001582533,7.3,0.3
-10.7,-3.6,0.002123872,-0.001394543,0.001601899,7.4,0.3
-10.7,-3.5,0.002134241,-0.001387978,0.001621265,7.5,0.3
-10.7,-3.4,0.002144754,-0.001381413,0.001640631,7.6,0.3
-10.7,-3.3,0.002155255,-0.001374414,0.001660154,7.7,0.3
-10.7,-3.2,0.002164608,-0.001363712,0.001681016,7.8,0.3
-10.7,-3.1,0.002174173,-0.00135301,0.001701879,7.9,0.3
-10.7,-3,0.002183949,-0.001342308,0.001722742,8,0.3
-10.7,-2.9,0.002193828,-0.001331501,0.001743556,8.1,0.3
-10.7,-2.8,0.002202572,-0.001319309,0.001763731,8.2,0.3
-10.7,-2.7,0.002211533,-0.001307118,0.001783907,8.3,0.3
-10.7,-2.6,0.002220708,-0.001294926,0.001804082,8.4,0.3
-10.7,-2.5,0.002230094,-0.001282734,0.001824257,8.5,0.3
-10.7,-2.4,0.002239689,-0.001270542,0.001844433,8.6,0.3
-10.7,-2.3,0.002249491,-0.00125835,0.001864608,8.7,0.3
-10.7,-2.2,0.00225976,-0.001246375,0.001884957,8.8,0.3
-10.7,-2.1,0.002272715,-0.001236443,0.001906945,8.9,0.3
-10.7,-2,0.002285851,-0.001226511,0.001928934,9,0.3
-10.7,-1.9,0.002299165,-0.001216579,0.001950922,9.1,0.3
-10.7,-1.8,0.00230735,-0.001196478,0.001972892,9.2,0.3
-10.7,-1.7,0.002314753,-0.00117423,0.001994809,9.3,0.3
-10.7,-1.6,0.00232174,-0.001157659,0.002012536,9.4,0.3
-10.7,-1.5,0.002328959,-0.001141088,0.002030263,9.5,0.3
-10.7,-1.4,0.002336408,-0.001124517,0.00204799,9.6,0.3
-10.7,-1.3,0.002344084,-0.001107946,0.002065717,9.7,0.3
-10.7,-1.2,0.002353927,-0.001091405,0.002085619,9.8,0.3
-10.7,-1.1,0.00236424,-0.001074867,0.002105775,9.9,0.3
-10.7,-1,0.002374602,-0.001058357,0.002125704,10,0.3
-10.7,-0.9,0.002382683,-0.001042199,0.002142662,10.1,0.3
-10.7,-0.8,0.002390966,-0.001026041,0.00215962,10.2,0.3
-10.7,-0.7,0.00239945,-0.001009884,0.002176579,10.3,0.3
-10.7,-0.6,0.002408131,-0.000993726,0.002193537,10.4,0.3
-10.7,-0.5,0.002417008,-0.000977568,0.002210495,10.5,0.3
-10.7,-0.4,0.002426079,-0.000961411,0.002227454,10.6,0.3
-10.7,-0.3,0.002435829,-0.000942659,0.002246032,10.7,0.3
-10.7,-0.2,0.002445872,-0.000923676,0.002264755,10.8,0.3
-10.7,-0.1,0.002456163,-0.000904692,0.002283478,10.9,0.3
-10.7,0,0.002460182,-0.000873583,0.002299859,11,0.3
-10.7,0.1,0.002464085,-0.000841304,0.002316014,11.1,0.3
-10.7,0.2,0.002466074,-0.000812482,0.002328389,11.2,0.3
-10.7,0.3,0.002466089,-0.000786961,0.002337154,11.3,0.3
-10.7,0.4,0.002466399,-0.000761439,0.002345919,11.4,0.3
-10.7,0.5,0.002467005,-0.000735918,0.002354684,11.5,0.3
-10.7,0.6,0.002467905,-0.000710397,0.00236345,11.6,0.3
-10.7,0.7,0.0024691,-0.000684875,0.002372215,11.7,0.3
-10.7,0.8,0.002470813,-0.000659573,0.002381151,11.8,0.3
-10.7,0.9,0.002476933,-0.000638339,0.002393265,11.9,0.3
-10.7,1,0.002483278,-0.000617105,0.002405379,12,0.3
-10.7,1.1,0.002489847,-0.000595871,0.002417493,12.1,0.3
-10.7,1.2,0.002496638,-0.000574638,0.002429607,12.2,0.3
-10.7,1.3,0.002502845,-0.000551489,0.00244133,12.3,0.3
-10.7,1.4,0.0025093,-0.000528329,0.00245305,12.4,0.3
-10.7,1.5,0.002516006,-0.000505168,0.00246477,12.5,0.3
-10.7,1.6,0.002521726,-0.00047952,0.002475715,12.6,0.3
-10.7,1.7,0.002525446,-0.000449139,0.002485186,12.7,0.3
-10.7,1.8,0.00252956,-0.000418759,0.002494657,12.8,0.3
-10.7,1.9,0.002534067,-0.000388378,0.002504128,12.9,0.3
-10.7,2,0.002537225,-0.00035819,0.002511814,13,0.3
-10.7,2.1,0.002540407,-0.000328042,0.002519138,13.1,0.3
-10.7,2.2,0.002543963,-0.000297893,0.002526461,13.2,0.3
-10.7,2.3,0.002547892,-0.000267745,0.002533785,13.3,0.3
-10.7,2.4,0.002552193,-0.000237596,0.002541109,13.4,0.3
-10.7,2.5,0.002556323,-0.000209863,0.002547694,13.5,0.3
-10.7,2.6,0.002560214,-0.00018449,0.002553558,13.6,0.3
-10.7,2.7,0.002564363,-0.000159117,0.002559422,13.7,0.3
-10.7,2.8,0.002563047,-0.000131539,0.002559669,13.8,0.3
-10.7,2.9,0.002557712,-0.000102293,0.002555666,13.9,0.3
-10.6,-11,0.001348012,-0.001281771,0.000417373,0,0.4
-10.6,-10.9,0.001358166,-0.001289381,0.000426746,0.1,0.4
-10.6,-10.8,0.001369057,-0.001297386,0.000437156,0.2,0.4
-10.6,-10.7,0.001379987,-0.001305392,0.000447565,0.3,0.4
-10.6,-10.6,0.001390954,-0.001313398,0.000457975,0.4,0.4
-10.6,-10.5,0.00140196,-0.001321403,0.000468385,0.5,0.4
-10.6,-10.4,0.001413093,-0.001329509,0.000478788,0.6,0.4
-10.6,-10.3,0.001426537,-0.001340102,0.000489015,0.7,0.4
-10.6,-10.2,0.001437162,-0.001347187,0.00050052,0.8,0.4
-10.6,-10.1,0.001445367,-0.00135121,0.000513143,0.9,0.4
-10.6,-10,0.001454042,-0.001355668,0.000525741,1,0.4
-10.6,-9.9,0.001462853,-0.001360197,0.000538335,1.1,0.4
-10.6,-9.8,0.001471734,-0.001364726,0.000550929,1.2,0.4
-10.6,-9.7,0.001480682,-0.001369256,0.000563523,1.3,0.4
-10.6,-9.6,0.001489697,-0.001373785,0.000576116,1.4,0.4
-10.6,-9.5,0.001498777,-0.001378315,0.00058871,1.5,0.4
-10.6,-9.4,0.001508706,-0.001383734,0.000601228,1.6,0.4
-10.6,-9.3,0.001518983,-0.001389482,0.000613717,1.7,0.4
-10.6,-9.2,0.001529314,-0.00139523,0.000626207,1.8,0.4
-10.6,-9.1,0.001539699,-0.001400979,0.000638696,1.9,0.4
-10.6,-9,0.001551637,-0.001407795,0.000652451,2,0.4
-10.6,-8.9,0.001563653,-0.001414623,0.000666221,2.1,0.4
-10.6,-8.8,0.001575726,-0.001421452,0.000679991,2.2,0.4
-10.6,-8.7,0.001586205,-0.001426841,0.000692945,2.3,0.4
-10.6,-8.6,0.001596413,-0.001431946,0.000705739,2.4,0.4
-10.6,-8.5,0.001606674,-0.001437051,0.000718532,2.5,0.4
-10.6,-8.4,0.001616988,-0.001442156,0.000731325,2.6,0.4
-10.6,-8.3,0.001628199,-0.001447359,0.000745777,2.7,0.4
-10.6,-8.2,0.001639806,-0.0014526,0.000760867,2.8,0.4
-10.6,-8.1,0.001651486,-0.001457841,0.000775956,2.9,0.4
-10.6,-8,0.001663238,-0.001463082,0.000791046,3,0.4
-10.6,-7.9,0.00167506,-0.001468322,0.000806136,3.1,0.4
-10.6,-7.8,0.00168695,-0.001473563,0.000821226,3.2,0.4
-10.6,-7.7,0.001698887,-0.001478897,0.000836111,3.3,0.4
-10.6,-7.6,0.00170954,-0.001481013,0.00085389,3.4,0.4
-10.6,-7.5,0.001719704,-0.001482899,0.000870856,3.5,0.4
-10.6,-7.4,0.001729976,-0.001484786,0.000887823,3.6,0.4
-10.6,-7.3,0.001740355,-0.001486672,0.000904789,3.7,0.4
-10.6,-7.2,0.00175084,-0.001488558,0.000921755,3.8,0.4
-10.6,-7.1,0.001761186,-0.001490405,0.000938333,3.9,0.4
-10.6,-7,0.001770958,-0.00149214,0.000953839,4,0.4
-10.6,-6.9,0.001781041,-0.001493703,0.00097003,4.1,0.4
-10.6,-6.8,0.001792074,-0.001494635,0.000988734,4.2,0.4
-10.6,-6.7,0.001803234,-0.001495567,0.001007439,4.3,0.4
-10.6,-6.6,0.001814519,-0.001496499,0.001026143,4.4,0.4
-10.6,-6.5,0.001825926,-0.001497431,0.001044848,4.5,0.4
-10.6,-6.4,0.001837612,-0.001498699,0.001063353,4.6,0.4
-10.6,-6.3,0.001849878,-0.001500977,0.001081258,4.7,0.4
-10.6,-6.2,0.001861624,-0.001501937,0.001099923,4.8,0.4
-10.6,-6.1,0.00187253,-0.001501334,0.001119091,4.9,0.4
-10.6,-6,0.001882161,-0.001500388,0.001136382,5,0.4
-10.6,-5.9,0.001891901,-0.001499443,0.001153673,5.1,0.4
-10.6,-5.8,0.001901749,-0.001498498,0.001170964,5.2,0.4
-10.6,-5.7,0.001911704,-0.001497552,0.001188255,5.3,0.4
-10.6,-5.6,0.001921763,-0.001496607,0.001205545,5.4,0.4
-10.6,-5.5,0.001932185,-0.001495092,0.001223943,5.5,0.4
-10.6,-5.4,0.001943039,-0.001492921,0.001243619,5.6,0.4
-10.6,-5.3,0.001954033,-0.00149075,0.001263294,5.7,0.4
-10.6,-5.2,0.001965166,-0.001488578,0.00128297,5.8,0.4
-10.6,-5.1,0.001976434,-0.001486407,0.001302645,5.9,0.4
-10.6,-5,0.001988847,-0.001484726,0.001323291,6,0.4
-10.6,-4.9,0.002002776,-0.001483712,0.001345255,6.1,0.4
-10.6,-4.8,0.002016849,-0.001482698,0.001367218,6.2,0.4
-10.6,-4.7,0.002031062,-0.001481684,0.001389182,6.3,0.4
-10.6,-4.6,0.00204098,-0.001476658,0.001408929,6.4,0.4
-10.6,-4.5,0.002050325,-0.001470973,0.001428311,6.5,0.4
-10.6,-4.4,0.002059825,-0.001465287,0.001447693,6.6,0.4
-10.6,-4.3,0.002069479,-0.001459601,0.001467075,6.7,0.4
-10.6,-4.2,0.002079284,-0.001453915,0.001486456,6.8,0.4
-10.6,-4.1,0.002090442,-0.001448127,0.001507607,6.9,0.4
-10.6,-4,0.002103488,-0.001442193,0.001531255,7,0.4
-10.6,-3.9,0.002116128,-0.001436152,0.001554177,7.1,0.4
-10.6,-3.8,0.002125972,-0.001429587,0.001573543,7.2,0.4
-10.6,-3.7,0.002135966,-0.001423022,0.001592909,7.3,0.4
-10.6,-3.6,0.002146108,-0.001416457,0.001612274,7.4,0.4
-10.6,-3.5,0.002156396,-0.001409892,0.00163164,7.5,0.4
-10.6,-3.4,0.002166829,-0.001403327,0.001651006,7.6,0.4
-10.6,-3.3,0.002176445,-0.001394122,0.001671327,7.7,0.4
-10.6,-3.2,0.002185717,-0.001383421,0.00169219,7.8,0.4
-10.6,-3.1,0.002195201,-0.001372719,0.001713053,7.9,0.4
-10.6,-3,0.002204893,-0.001362017,0.001733915,8,0.4
-10.6,-2.9,0.002214791,-0.001351315,0.001754778,8.1,0.4
-10.6,-2.8,0.002223993,-0.001339687,0.001775213,8.2,0.4
-10.6,-2.7,0.00223286,-0.001327495,0.001795389,8.3,0.4
-10.6,-2.6,0.00224194,-0.001315303,0.001815564,8.4,0.4
-10.6,-2.5,0.00225123,-0.001303111,0.001835739,8.5,0.4
-10.6,-2.4,0.002260728,-0.001290919,0.001855915,8.6,0.4
-10.6,-2.3,0.00227216,-0.001280137,0.001877221,8.7,0.4
-10.6,-2.2,0.002284823,-0.001270205,0.001899209,8.8,0.4
-10.6,-2.1,0.00229767,-0.001260273,0.001921198,8.9,0.4
-10.6,-2,0.002310698,-0.001250341,0.001943186,9,0.4
-10.6,-1.9,0.002323903,-0.001240409,0.001965175,9.1,0.4
-10.6,-1.8,0.002330817,-0.001218186,0.001987141,9.2,0.4
-10.6,-1.7,0.002338081,-0.001195872,0.002009107,9.3,0.4
-10.6,-1.6,0.002345397,-0.001176046,0.002029237,9.4,0.4
-10.6,-1.5,0.00235254,-0.001159475,0.002046964,9.5,0.4
-10.6,-1.4,0.00235991,-0.001142904,0.002064691,9.6,0.4
-10.6,-1.3,0.00236878,-0.001126353,0.002083854,9.7,0.4
-10.6,-1.2,0.002378771,-0.001109815,0.00210401,9.8,0.4
-10.6,-1.1,0.002389004,-0.001093277,0.002124167,9.9,0.4
-10.6,-1,0.002399477,-0.001076739,0.002144323,10,0.4
-10.6,-0.9,0.002408135,-0.00106049,0.002162053,10.1,0.4
-10.6,-0.8,0.002416345,-0.001044332,0.002179012,10.2,0.4
-10.6,-0.7,0.002424753,-0.001028175,0.00219597,10.3,0.4
-10.6,-0.6,0.002433358,-0.001012017,0.002212928,10.4,0.4
-10.6,-0.5,0.002442169,-0.000995786,0.002229932,10.5,0.4
-10.6,-0.4,0.002451651,-0.000976802,0.002248656,10.6,0.4
-10.6,-0.3,0.002461386,-0.000957819,0.002267379,10.7,0.4
-10.6,-0.2,0.00247137,-0.000938835,0.002286102,10.8,0.4
-10.6,-0.1,0.002481035,-0.000918822,0.002304626,10.9,0.4
-10.6,0,0.002484348,-0.000886543,0.002320781,11,0.4
-10.6,0.1,0.00248818,-0.000854265,0.002336936,11.1,0.4
-10.6,0.2,0.002492529,-0.000821986,0.002353092,11.2,0.4
-10.6,0.3,0.002492901,-0.000795951,0.002362418,11.3,0.4
-10.6,0.4,0.002493205,-0.00077043,0.002371183,11.4,0.4
-10.6,0.5,0.002493801,-0.000744909,0.002379948,11.5,0.4
-10.6,0.6,0.002494688,-0.000719387,0.002388714,11.6,0.4
-10.6,0.7,0.002495867,-0.000693866,0.002397479,11.7,0.4
-10.6,0.8,0.002499729,-0.000670688,0.002408075,11.8,0.4
-10.6,0.9,0.002505814,-0.000649455,0.002420189,11.9,0.4
-10.6,1,0.002512123,-0.000628221,0.002432303,12,0.4
-10.6,1.1,0.002518652,-0.000606987,0.002444417,12.1,0.4
-10.6,1.2,0.002525402,-0.000585753,0.002456531,12.2,0.4
-10.6,1.3,0.002532369,-0.000564519,0.002468645,12.3,0.4
-10.6,1.4,0.002539036,-0.000542037,0.002480504,12.4,0.4
-10.6,1.5,0.002545666,-0.000518877,0.002492224,12.5,0.4
-10.6,1.6,0.002549287,-0.000489188,0.002501911,12.6,0.4
-10.6,1.7,0.002552948,-0.000458808,0.002511382,12.7,0.4
-10.6,1.8,0.002557,-0.000428427,0.002520853,12.8,0.4
-10.6,1.9,0.002561441,-0.000398046,0.002530324,12.9,0.4
-10.6,2,0.002565147,-0.00036779,0.002538643,13,0.4
-10.6,2.1,0.002568258,-0.000337642,0.002545967,13.1,0.4
-10.6,2.2,0.00257174,-0.000307493,0.002553291,13.2,0.4
-10.6,2.3,0.002575591,-0.000277345,0.002560614,13.3,0.4
-10.6,2.4,0.002579809,-0.000247196,0.002567938,13.4,0.4
-10.6,2.5,0.002584392,-0.000217048,0.002575262,13.5,0.4
-10.6,2.6,0.00258934,-0.000186899,0.002582586,13.6,0.4
-10.6,2.7,0.002593583,-0.000161121,0.002588573,13.7,0.4
-10.6,2.8,0.002590366,-0.000132813,0.002586959,13.8,0.4
-10.6,2.9,0.002585031,-0.000103567,0.002582956,13.9,0.4
-10.5,-11,0.001355177,-0.001291387,0.000410882,0,0.5
-10.5,-10.9,0.001365618,-0.001299186,0.00042075,0.1,0.5
-10.5,-10.8,0.001376462,-0.001307191,0.00043116,0.2,0.5
-10.5,-10.7,0.001387345,-0.001315197,0.00044157,0.3,0.5
-10.5,-10.6,0.001398267,-0.001323202,0.000451979,0.4,0.5
-10.5,-10.5,0.001409226,-0.001331208,0.000462389,0.5,0.5
-10.5,-10.4,0.001422601,-0.0013418,0.000472616,0.6,0.5
-10.5,-10.3,0.001436002,-0.001352392,0.000482844,0.7,0.5
-10.5,-10.2,0.001447166,-0.00136021,0.000494082,0.8,0.5
-10.5,-10.1,0.001455294,-0.001364233,0.000506705,0.9,0.5
-10.5,-10,0.001463498,-0.001368256,0.000519327,1,0.5
-10.5,-9.9,0.001472029,-0.001372558,0.000531934,1.1,0.5
-10.5,-9.8,0.001480838,-0.001377088,0.000544528,1.2,0.5
-10.5,-9.7,0.001489715,-0.001381617,0.000557122,1.3,0.5
-10.5,-9.6,0.001498659,-0.001386147,0.000569716,1.4,0.5
-10.5,-9.5,0.001507668,-0.001390676,0.000582309,1.5,0.5
-10.5,-9.4,0.001517182,-0.001395701,0.000594861,1.6,0.5
-10.5,-9.3,0.001527395,-0.001401449,0.00060735,1.7,0.5
-10.5,-9.2,0.001537663,-0.001407198,0.000619839,1.8,0.5
-10.5,-9.1,0.001548385,-0.001413232,0.000632668,1.9,0.5
-10.5,-9,0.001560274,-0.001420061,0.000646438,2,0.5
-10.5,-8.9,0.001572224,-0.001426889,0.000660208,2.1,0.5
-10.5,-8.8,0.001584232,-0.001433718,0.000673978,2.2,0.5
-10.5,-8.7,0.001596299,-0.001440546,0.000687748,2.3,0.5
-10.5,-8.6,0.001606823,-0.001445981,0.000700728,2.4,0.5
-10.5,-8.5,0.001617023,-0.001451086,0.000713521,2.5,0.5
-10.5,-8.4,0.001627275,-0.001456191,0.000726315,2.6,0.5
-10.5,-8.3,0.001638393,-0.001461391,0.00074072,2.7,0.5
-10.5,-8.2,0.001649927,-0.001466632,0.00075581,2.8,0.5
-10.5,-8.1,0.001661534,-0.001471873,0.0007709,2.9,0.5
-10.5,-8,0.001673214,-0.001477114,0.000785989,3,0.5
-10.5,-7.9,0.001684964,-0.001482355,0.000801079,3.1,0.5
-10.5,-7.8,0.001696735,-0.001487866,0.000815575,3.2,0.5
-10.5,-7.7,0.001708555,-0.001493427,0.000829963,3.3,0.5
-10.5,-7.6,0.001720251,-0.001496322,0.000848697,3.4,0.5
-10.5,-7.5,0.001732057,-0.001498819,0.000868079,3.5,0.5
-10.5,-7.4,0.001742961,-0.001500955,0.00088603,3.6,0.5
-10.5,-7.3,0.001753264,-0.001502841,0.000902996,3.7,0.5
-10.5,-7.2,0.001763671,-0.001504727,0.000919963,3.8,0.5
-10.5,-7.1,0.001774182,-0.001506614,0.000936929,3.9,0.5
-10.5,-7,0.001784016,-0.001508371,0.000952644,4,0.5
-10.5,-6.9,0.00179426,-0.001509758,0.000969537,4.1,0.5
-10.5,-6.8,0.001805216,-0.001510689,0.000988242,4.2,0.5
-10.5,-6.7,0.001816298,-0.001511621,0.001006946,4.3,0.5
-10.5,-6.6,0.001827506,-0.001512553,0.001025651,4.4,0.5
-10.5,-6.5,0.001839483,-0.001514818,0.001043563,4.5,0.5
-10.5,-6.4,0.001851566,-0.001517096,0.001061468,4.6,0.5
-10.5,-6.3,0.001863745,-0.001519375,0.001079372,4.7,0.5
-10.5,-6.2,0.001875267,-0.001520067,0.001098192,4.8,0.5
-10.5,-6.1,0.001886337,-0.001519529,0.001117721,4.9,0.5
-10.5,-6,0.001897463,-0.001518972,0.00113714,5,0.5
-10.5,-5.9,0.001907122,-0.001518027,0.001154431,5.1,0.5
-10.5,-5.8,0.00191689,-0.001517081,0.001171722,5.2,0.5
-10.5,-5.7,0.001926764,-0.001516136,0.001189013,5.3,0.5
-10.5,-5.6,0.001936742,-0.00151519,0.001206304,5.4,0.5
-10.5,-5.5,0.0019471,-0.001513624,0.001224802,5.5,0.5
-10.5,-5.4,0.00195786,-0.001511453,0.001244478,5.6,0.5
-10.5,-5.3,0.001968759,-0.001509281,0.001264154,5.7,0.5
-10.5,-5.2,0.001979797,-0.00150711,0.001283829,5.8,0.5
-10.5,-5.1,0.001992128,-0.001505503,0.001304621,5.9,0.5
-10.5,-5,0.00200582,-0.001504489,0.001326585,6,0.5
-10.5,-4.9,0.002019658,-0.001503475,0.001348548,6.1,0.5
-10.5,-4.8,0.00203364,-0.001502461,0.001370512,6.2,0.5
-10.5,-4.7,0.002047762,-0.001501446,0.001392476,6.3,0.5
-10.5,-4.6,0.002059508,-0.001498161,0.001413184,6.4,0.5
-10.5,-4.5,0.00206875,-0.001492475,0.001432566,6.5,0.5
-10.5,-4.4,0.002078147,-0.001486789,0.001451948,6.6,0.5
-10.5,-4.3,0.002087697,-0.001481103,0.001471329,6.7,0.5
-10.5,-4.2,0.002097398,-0.001475417,0.001490711,6.8,0.5
-10.5,-4.1,0.002110061,-0.00146949,0.001514251,6.9,0.5
-10.5,-4,0.002123,-0.001463556,0.001537899,7,0.5
-10.5,-3.9,0.002136139,-0.001457622,0.001561547,7.1,0.5
-10.5,-3.8,0.002148406,-0.0014515,0.001583918,7.2,0.5
-10.5,-3.7,0.002158323,-0.001444935,0.001603284,7.3,0.5
-10.5,-3.6,0.002168387,-0.00143837,0.00162265,7.4,0.5
-10.5,-3.5,0.002178596,-0.001431805,0.001642016,7.5,0.5
-10.5,-3.4,0.002188683,-0.001424533,0.001661638,7.6,0.5
-10.5,-3.3,0.002197663,-0.001413831,0.0016825,7.7,0.5
-10.5,-3.2,0.002206857,-0.001403129,0.001703363,7.8,0.5
-10.5,-3.1,0.00221626,-0.001392427,0.001724226,7.9,0.5
